id,label,freq,threshold,tp,fn,fp,precision,recall,f1
7,Residential,0.11,0.4300000071525574,280,4,4,0.9859154929577465,0.9859154929577465,0.9859154929577465
7,Residential,0.11,0.4399999976158142,280,4,4,0.9859154929577465,0.9859154929577465,0.9859154929577465
7,Residential,0.11,0.44999998807907104,280,4,3,0.9893992932862191,0.9859154929577465,0.9876543209876543
7,Residential,0.11,0.46000000834465027,280,4,3,0.9893992932862191,0.9859154929577465,0.9876543209876543
7,Residential,0.11,0.4699999988079071,280,4,3,0.9893992932862191,0.9859154929577465,0.9876543209876543
7,Residential,0.11,0.47999998927116394,280,4,3,0.9893992932862191,0.9859154929577465,0.9876543209876543
7,Residential,0.11,0.49000000953674316,280,4,3,0.9893992932862191,0.9859154929577465,0.9876543209876543
7,Residential,0.11,0.5,280,4,3,0.9893992932862191,0.9859154929577465,0.9876543209876543
7,Residential,0.11,0.5099999904632568,280,4,3,0.9893992932862191,0.9859154929577465,0.9876543209876543
7,Residential,0.11,0.5199999809265137,280,4,3,0.9893992932862191,0.9859154929577465,0.9876543209876543
7,Residential,0.11,0.5299999713897705,280,4,3,0.9893992932862191,0.9859154929577465,0.9876543209876543
7,Residential,0.11,0.5400000214576721,280,4,3,0.9893992932862191,0.9859154929577465,0.9876543209876543
7,Residential,0.11,0.550000011920929,280,4,3,0.9893992932862191,0.9859154929577465,0.9876543209876543
7,Residential,0.11,0.5600000023841858,280,4,3,0.9893992932862191,0.9859154929577465,0.9876543209876543
7,Residential,0.11,0.5699999928474426,280,4,3,0.9893992932862191,0.9859154929577465,0.9876543209876543
7,Residential,0.11,0.5799999833106995,280,4,3,0.9893992932862191,0.9859154929577465,0.9876543209876543
7,Residential,0.11,0.5899999737739563,280,4,2,0.9929078014184397,0.9859154929577465,0.9893992932862191
7,Residential,0.11,0.6000000238418579,280,4,2,0.9929078014184397,0.9859154929577465,0.9893992932862191
7,Residential,0.11,0.6100000143051147,280,4,2,0.9929078014184397,0.9859154929577465,0.9893992932862191
7,Residential,0.11,0.6200000047683716,280,4,2,0.9929078014184397,0.9859154929577465,0.9893992932862191
7,Residential,0.11,0.6299999952316284,280,4,2,0.9929078014184397,0.9859154929577465,0.9893992932862191
7,Residential,0.11,0.6399999856948853,280,4,2,0.9929078014184397,0.9859154929577465,0.9893992932862191
7,Residential,0.11,0.6499999761581421,280,4,2,0.9929078014184397,0.9859154929577465,0.9893992932862191
7,Residential,0.11,0.6600000262260437,280,4,2,0.9929078014184397,0.9859154929577465,0.9893992932862191
7,Residential,0.11,0.6700000166893005,280,4,2,0.9929078014184397,0.9859154929577465,0.9893992932862191
7,Residential,0.11,0.6800000071525574,279,5,2,0.9928825622775801,0.9823943661971831,0.9876106194690265
7,Residential,0.11,0.6899999976158142,278,6,2,0.9928571428571429,0.9788732394366197,0.9858156028368794
7,Residential,0.11,0.699999988079071,278,6,2,0.9928571428571429,0.9788732394366197,0.9858156028368794
7,Residential,0.11,0.7099999785423279,278,6,1,0.996415770609319,0.9788732394366197,0.9875666074600356
7,Residential,0.11,0.7200000286102295,278,6,1,0.996415770609319,0.9788732394366197,0.9875666074600356
7,Residential,0.11,0.7300000190734863,278,6,1,0.996415770609319,0.9788732394366197,0.9875666074600356
7,Residential,0.11,0.7400000095367432,278,6,1,0.996415770609319,0.9788732394366197,0.9875666074600356
7,Residential,0.11,0.75,277,7,1,0.9964028776978417,0.9753521126760564,0.9857651245551602
7,Residential,0.11,0.7599999904632568,277,7,1,0.9964028776978417,0.9753521126760564,0.9857651245551602
7,Residential,0.11,0.7699999809265137,277,7,1,0.9964028776978417,0.9753521126760564,0.9857651245551602
7,Residential,0.11,0.7799999713897705,277,7,1,0.9964028776978417,0.9753521126760564,0.9857651245551602
7,Residential,0.11,0.7900000214576721,277,7,1,0.9964028776978417,0.9753521126760564,0.9857651245551602
7,Residential,0.11,0.800000011920929,277,7,1,0.9964028776978417,0.9753521126760564,0.9857651245551602
7,Residential,0.11,0.8100000023841858,277,7,1,0.9964028776978417,0.9753521126760564,0.9857651245551602
7,Residential,0.11,0.8199999928474426,277,7,1,0.9964028776978417,0.9753521126760564,0.9857651245551602
7,Residential,0.11,0.8299999833106995,277,7,1,0.9964028776978417,0.9753521126760564,0.9857651245551602
7,Residential,0.11,0.8399999737739563,277,7,1,0.9964028776978417,0.9753521126760564,0.9857651245551602
7,Residential,0.11,0.8500000238418579,277,7,0,1.0,0.9753521126760564,0.9875222816399287
7,Residential,0.11,0.8600000143051147,277,7,0,1.0,0.9753521126760564,0.9875222816399287
7,Residential,0.11,0.8700000047683716,277,7,0,1.0,0.9753521126760564,0.9875222816399287
7,Residential,0.11,0.8799999952316284,277,7,0,1.0,0.9753521126760564,0.9875222816399287
7,Residential,0.11,0.8899999856948853,277,7,0,1.0,0.9753521126760564,0.9875222816399287
7,Residential,0.11,0.8999999761581421,277,7,0,1.0,0.9753521126760564,0.9875222816399287
7,Residential,0.11,0.9100000262260437,277,7,0,1.0,0.9753521126760564,0.9875222816399287
7,Residential,0.11,0.9200000166893005,275,9,0,1.0,0.9683098591549296,0.9838998211091234
7,Residential,0.11,0.9300000071525574,274,10,0,1.0,0.9647887323943662,0.982078853046595
7,Residential,0.11,0.9399999976158142,274,10,0,1.0,0.9647887323943662,0.982078853046595
7,Residential,0.11,0.949999988079071,272,12,0,1.0,0.9577464788732394,0.9784172661870504
7,Residential,0.11,0.9599999785423279,272,12,0,1.0,0.9577464788732394,0.9784172661870504
7,Residential,0.11,0.9700000286102295,270,14,0,1.0,0.9507042253521126,0.9747292418772563
7,Residential,0.11,0.9800000190734863,266,18,0,1.0,0.9366197183098591,0.9672727272727273
7,Residential,0.11,0.9900000095367432,259,25,0,1.0,0.9119718309859155,0.9539594843462247
7,Residential,0.11,1.0,0,284,0,0.0,0.0,0.0
8,River,0.1,0.0,264,0,2436,0.09777777777777778,1.0,0.17813765182186234
8,River,0.1,0.009999999776482582,264,0,215,0.5511482254697286,1.0,0.7106325706594886
8,River,0.1,0.019999999552965164,264,0,161,0.6211764705882353,1.0,0.7663280116110305
8,River,0.1,0.029999999329447746,263,1,132,0.6658227848101266,0.9962121212121212,0.7981790591805766
8,River,0.1,0.03999999910593033,263,1,110,0.7050938337801609,0.9962121212121212,0.82574568288854
8,River,0.1,0.05000000074505806,263,1,93,0.7387640449438202,0.9962121212121212,0.8483870967741935
8,River,0.1,0.05999999865889549,263,1,86,0.7535816618911175,0.9962121212121212,0.8580750407830342
8,River,0.1,0.07000000029802322,263,1,81,0.7645348837209303,0.9962121212121212,0.8651315789473685
8,River,0.1,0.07999999821186066,262,2,80,0.7660818713450293,0.9924242424242424,0.8646864686468647
8,River,0.1,0.09000000357627869,262,2,78,0.7705882352941177,0.9924242424242424,0.8675496688741722
8,River,0.1,0.10000000149011612,262,2,76,0.7751479289940828,0.9924242424242424,0.8704318936877077
8,River,0.1,0.10999999940395355,262,2,73,0.7820895522388059,0.9924242424242424,0.8747913188647746
8,River,0.1,0.11999999731779099,262,2,71,0.7867867867867868,0.9924242424242424,0.8777219430485762
8,River,0.1,0.12999999523162842,262,2,69,0.7915407854984894,0.9924242424242424,0.880672268907563
8,River,0.1,0.14000000059604645,261,3,69,0.7909090909090909,0.9886363636363636,0.8787878787878788
8,River,0.1,0.15000000596046448,260,4,65,0.8,0.9848484848484849,0.8828522920203735
8,River,0.1,0.1599999964237213,260,4,63,0.804953560371517,0.9848484848484849,0.8858603066439523
8,River,0.1,0.17000000178813934,260,4,61,0.8099688473520249,0.9848484848484849,0.8888888888888888
8,River,0.1,0.18000000715255737,260,4,58,0.8176100628930818,0.9848484848484849,0.8934707903780069
8,River,0.1,0.1899999976158142,260,4,56,0.8227848101265823,0.9848484848484849,0.896551724137931
8,River,0.1,0.20000000298023224,260,4,54,0.8280254777070064,0.9848484848484849,0.8996539792387543
8,River,0.1,0.20999999344348907,260,4,54,0.8280254777070064,0.9848484848484849,0.8996539792387543
8,River,0.1,0.2199999988079071,260,4,52,0.8333333333333334,0.9848484848484849,0.9027777777777778
8,River,0.1,0.23000000417232513,260,4,52,0.8333333333333334,0.9848484848484849,0.9027777777777778
8,River,0.1,0.23999999463558197,260,4,50,0.8387096774193549,0.9848484848484849,0.9059233449477352
8,River,0.1,0.25,259,5,49,0.8409090909090909,0.9810606060606061,0.9055944055944056
8,River,0.1,0.25999999046325684,258,6,48,0.8431372549019608,0.9772727272727273,0.9052631578947369
8,River,0.1,0.27000001072883606,258,6,48,0.8431372549019608,0.9772727272727273,0.9052631578947369
8,River,0.1,0.2800000011920929,258,6,48,0.8431372549019608,0.9772727272727273,0.9052631578947369
8,River,0.1,0.28999999165534973,258,6,48,0.8431372549019608,0.9772727272727273,0.9052631578947369
8,River,0.1,0.30000001192092896,258,6,47,0.8459016393442623,0.9772727272727273,0.9068541300527241
8,River,0.1,0.3100000023841858,258,6,46,0.8486842105263158,0.9772727272727273,0.9084507042253521
8,River,0.1,0.3199999928474426,258,6,46,0.8486842105263158,0.9772727272727273,0.9084507042253521
8,River,0.1,0.33000001311302185,258,6,45,0.8514851485148515,0.9772727272727273,0.91005291005291
8,River,0.1,0.3400000035762787,258,6,44,0.8543046357615894,0.9772727272727273,0.911660777385159
8,River,0.1,0.3499999940395355,258,6,43,0.8571428571428571,0.9772727272727273,0.9132743362831859
8,River,0.1,0.36000001430511475,258,6,43,0.8571428571428571,0.9772727272727273,0.9132743362831859
8,River,0.1,0.3700000047683716,258,6,42,0.86,0.9772727272727273,0.9148936170212766
8,River,0.1,0.3799999952316284,258,6,40,0.8657718120805369,0.9772727272727273,0.9181494661921709
8,River,0.1,0.38999998569488525,258,6,40,0.8657718120805369,0.9772727272727273,0.9181494661921709
8,River,0.1,0.4000000059604645,258,6,40,0.8657718120805369,0.9772727272727273,0.9181494661921709
8,River,0.1,0.4099999964237213,256,8,38,0.8707482993197279,0.9696969696969697,0.9175627240143369
8,River,0.1,0.41999998688697815,256,8,36,0.8767123287671232,0.9696969696969697,0.920863309352518
8,River,0.1,0.4300000071525574,256,8,34,0.8827586206896552,0.9696969696969697,0.924187725631769
8,River,0.1,0.4399999976158142,256,8,33,0.8858131487889274,0.9696969696969697,0.9258589511754068
8,River,0.1,0.44999998807907104,256,8,32,0.8888888888888888,0.9696969696969697,0.927536231884058
8,River,0.1,0.46000000834465027,256,8,32,0.8888888888888888,0.9696969696969697,0.927536231884058
8,River,0.1,0.4699999988079071,256,8,32,0.8888888888888888,0.9696969696969697,0.927536231884058
8,River,0.1,0.47999998927116394,256,8,32,0.8888888888888888,0.9696969696969697,0.927536231884058
8,River,0.1,0.49000000953674316,256,8,32,0.8888888888888888,0.9696969696969697,0.927536231884058
8,River,0.1,0.5,256,8,28,0.9014084507042254,0.9696969696969697,0.9343065693430657
8,River,0.1,0.5099999904632568,256,8,28,0.9014084507042254,0.9696969696969697,0.9343065693430657
8,River,0.1,0.5199999809265137,256,8,27,0.9045936395759717,0.9696969696969697,0.9360146252285192
8,River,0.1,0.5299999713897705,256,8,27,0.9045936395759717,0.9696969696969697,0.9360146252285192
8,River,0.1,0.5400000214576721,256,8,25,0.9110320284697508,0.9696969696969697,0.9394495412844037
8,River,0.1,0.550000011920929,256,8,23,0.9175627240143369,0.9696969696969697,0.9429097605893186
8,River,0.1,0.5600000023841858,256,8,22,0.920863309352518,0.9696969696969697,0.9446494464944649
8,River,0.1,0.5699999928474426,256,8,22,0.920863309352518,0.9696969696969697,0.9446494464944649
8,River,0.1,0.5799999833106995,256,8,21,0.924187725631769,0.9696969696969697,0.9463955637707948
8,River,0.1,0.5899999737739563,255,9,21,0.9239130434782609,0.9659090909090909,0.9444444444444444
8,River,0.1,0.6000000238418579,255,9,21,0.9239130434782609,0.9659090909090909,0.9444444444444444
8,River,0.1,0.6100000143051147,254,10,20,0.927007299270073,0.9621212121212122,0.9442379182156134
8,River,0.1,0.6200000047683716,253,11,20,0.9267399267399268,0.9583333333333334,0.9422718808193669
8,River,0.1,0.6299999952316284,253,11,20,0.9267399267399268,0.9583333333333334,0.9422718808193669
8,River,0.1,0.6399999856948853,253,11,20,0.9267399267399268,0.9583333333333334,0.9422718808193669
8,River,0.1,0.6499999761581421,253,11,20,0.9267399267399268,0.9583333333333334,0.9422718808193669
8,River,0.1,0.6600000262260437,253,11,20,0.9267399267399268,0.9583333333333334,0.9422718808193669
8,River,0.1,0.6700000166893005,252,12,20,0.9264705882352942,0.9545454545454546,0.9402985074626866
8,River,0.1,0.6800000071525574,252,12,20,0.9264705882352942,0.9545454545454546,0.9402985074626866
8,River,0.1,0.6899999976158142,252,12,19,0.9298892988929889,0.9545454545454546,0.9420560747663551
8,River,0.1,0.699999988079071,252,12,19,0.9298892988929889,0.9545454545454546,0.9420560747663551
8,River,0.1,0.7099999785423279,251,13,18,0.9330855018587361,0.9507575757575758,0.9418386491557224
8,River,0.1,0.7200000286102295,250,14,18,0.9328358208955224,0.946969696969697,0.9398496240601504
8,River,0.1,0.7300000190734863,250,14,18,0.9328358208955224,0.946969696969697,0.9398496240601504
8,River,0.1,0.7400000095367432,250,14,18,0.9328358208955224,0.946969696969697,0.9398496240601504
8,River,0.1,0.75,250,14,18,0.9328358208955224,0.946969696969697,0.9398496240601504
8,River,0.1,0.7599999904632568,250,14,17,0.9363295880149812,0.946969696969697,0.9416195856873822
8,River,0.1,0.7699999809265137,250,14,17,0.9363295880149812,0.946969696969697,0.9416195856873822
8,River,0.1,0.7799999713897705,250,14,17,0.9363295880149812,0.946969696969697,0.9416195856873822
8,River,0.1,0.7900000214576721,250,14,16,0.9398496240601504,0.946969696969697,0.9433962264150944
8,River,0.1,0.800000011920929,250,14,16,0.9398496240601504,0.946969696969697,0.9433962264150944
8,River,0.1,0.8100000023841858,250,14,15,0.9433962264150944,0.946969696969697,0.945179584120983
8,River,0.1,0.8199999928474426,250,14,15,0.9433962264150944,0.946969696969697,0.945179584120983
8,River,0.1,0.8299999833106995,250,14,15,0.9433962264150944,0.946969696969697,0.945179584120983
8,River,0.1,0.8399999737739563,250,14,15,0.9433962264150944,0.946969696969697,0.945179584120983
8,River,0.1,0.8500000238418579,250,14,15,0.9433962264150944,0.946969696969697,0.945179584120983
8,River,0.1,0.8600000143051147,249,15,14,0.9467680608365019,0.9431818181818182,0.9449715370018975
8,River,0.1,0.8700000047683716,249,15,13,0.950381679389313,0.9431818181818182,0.9467680608365019
8,River,0.1,0.8799999952316284,249,15,12,0.9540229885057471,0.9431818181818182,0.9485714285714286
8,River,0.1,0.8899999856948853,248,16,12,0.9538461538461539,0.9393939393939394,0.9465648854961832
8,River,0.1,0.8999999761581421,247,17,12,0.9536679536679536,0.9356060606060606,0.9445506692160612
8,River,0.1,0.9100000262260437,246,18,11,0.9571984435797666,0.9318181818181818,0.944337811900192
8,River,0.1,0.9200000166893005,245,19,10,0.9607843137254902,0.928030303030303,0.9441233140655106
8,River,0.1,0.9300000071525574,244,20,8,0.9682539682539683,0.9242424242424242,0.9457364341085271
8,River,0.1,0.9399999976158142,242,22,6,0.9758064516129032,0.9166666666666666,0.9453125
8,River,0.1,0.949999988079071,240,24,6,0.975609756097561,0.9090909090909091,0.9411764705882353
8,River,0.1,0.9599999785423279,239,25,6,0.9755102040816327,0.9053030303030303,0.9390962671905697
8,River,0.1,0.9700000286102295,238,26,5,0.9794238683127572,0.9015151515151515,0.9388560157790927
8,River,0.1,0.9800000190734863,235,29,5,0.9791666666666666,0.8901515151515151,0.9325396825396826
8,River,0.1,0.9900000095367432,224,40,2,0.9911504424778761,0.8484848484848485,0.9142857142857143
8,River,0.1,1.0,0,264,0,0.0,0.0,0.0
9,SeaLake,0.1,0.0,280,0,2420,0.1037037037037037,1.0,0.18791946308724833
9,SeaLake,0.1,0.009999999776482582,278,2,16,0.9455782312925171,0.9928571428571429,0.9686411149825784
9,SeaLake,0.1,0.019999999552965164,277,3,7,0.9753521126760564,0.9892857142857143,0.9822695035460993
9,SeaLake,0.1,0.029999999329447746,277,3,3,0.9892857142857143,0.9892857142857143,0.9892857142857143
9,SeaLake,0.1,0.03999999910593033,275,5,3,0.9892086330935251,0.9821428571428571,0.985663082437276
9,SeaLake,0.1,0.05000000074505806,275,5,3,0.9892086330935251,0.9821428571428571,0.985663082437276
9,SeaLake,0.1,0.05999999865889549,275,5,3,0.9892086330935251,0.9821428571428571,0.985663082437276
9,SeaLake,0.1,0.07000000029802322,274,6,3,0.9891696750902527,0.9785714285714285,0.9838420107719928
9,SeaLake,0.1,0.07999999821186066,274,6,3,0.9891696750902527,0.9785714285714285,0.9838420107719928
9,SeaLake,0.1,0.09000000357627869,274,6,2,0.9927536231884058,0.9785714285714285,0.9856115107913669
9,SeaLake,0.1,0.10000000149011612,273,7,2,0.9927272727272727,0.975,0.9837837837837838
9,SeaLake,0.1,0.10999999940395355,273,7,2,0.9927272727272727,0.975,0.9837837837837838
9,SeaLake,0.1,0.11999999731779099,272,8,2,0.9927007299270073,0.9714285714285714,0.9819494584837545
9,SeaLake,0.1,0.12999999523162842,272,8,2,0.9927007299270073,0.9714285714285714,0.9819494584837545
9,SeaLake,0.1,0.14000000059604645,272,8,2,0.9927007299270073,0.9714285714285714,0.9819494584837545
9,SeaLake,0.1,0.15000000596046448,272,8,2,0.9927007299270073,0.9714285714285714,0.9819494584837545
9,SeaLake,0.1,0.1599999964237213,272,8,2,0.9927007299270073,0.9714285714285714,0.9819494584837545
9,SeaLake,0.1,0.17000000178813934,272,8,2,0.9927007299270073,0.9714285714285714,0.9819494584837545
9,SeaLake,0.1,0.18000000715255737,272,8,2,0.9927007299270073,0.9714285714285714,0.9819494584837545
9,SeaLake,0.1,0.1899999976158142,272,8,2,0.9927007299270073,0.9714285714285714,0.9819494584837545
9,SeaLake,0.1,0.20000000298023224,272,8,2,0.9927007299270073,0.9714285714285714,0.9819494584837545
9,SeaLake,0.1,0.20999999344348907,271,9,2,0.9926739926739927,0.9678571428571429,0.9801084990958409
9,SeaLake,0.1,0.2199999988079071,270,10,2,0.9926470588235294,0.9642857142857143,0.9782608695652174
9,SeaLake,0.1,0.23000000417232513,270,10,1,0.996309963099631,0.9642857142857143,0.9800362976406534
9,SeaLake,0.1,0.23999999463558197,270,10,1,0.996309963099631,0.9642857142857143,0.9800362976406534
9,SeaLake,0.1,0.25,269,11,1,0.9962962962962963,0.9607142857142857,0.9781818181818182
9,SeaLake,0.1,0.25999999046325684,269,11,1,0.9962962962962963,0.9607142857142857,0.9781818181818182
9,SeaLake,0.1,0.27000001072883606,268,12,1,0.9962825278810409,0.9571428571428572,0.97632058287796
9,SeaLake,0.1,0.2800000011920929,268,12,1,0.9962825278810409,0.9571428571428572,0.97632058287796
9,SeaLake,0.1,0.28999999165534973,266,14,1,0.9962546816479401,0.95,0.9725776965265083
9,SeaLake,0.1,0.30000001192092896,266,14,1,0.9962546816479401,0.95,0.9725776965265083
9,SeaLake,0.1,0.3100000023841858,265,15,1,0.9962406015037594,0.9464285714285714,0.9706959706959707
9,SeaLake,0.1,0.3199999928474426,265,15,1,0.9962406015037594,0.9464285714285714,0.9706959706959707
9,SeaLake,0.1,0.33000001311302185,264,16,1,0.9962264150943396,0.9428571428571428,0.9688073394495413
9,SeaLake,0.1,0.3400000035762787,264,16,1,0.9962264150943396,0.9428571428571428,0.9688073394495413
9,SeaLake,0.1,0.3499999940395355,264,16,1,0.9962264150943396,0.9428571428571428,0.9688073394495413
9,SeaLake,0.1,0.36000001430511475,264,16,1,0.9962264150943396,0.9428571428571428,0.9688073394495413
9,SeaLake,0.1,0.3700000047683716,264,16,1,0.9962264150943396,0.9428571428571428,0.9688073394495413
9,SeaLake,0.1,0.3799999952316284,264,16,1,0.9962264150943396,0.9428571428571428,0.9688073394495413
9,SeaLake,0.1,0.38999998569488525,263,17,1,0.9962121212121212,0.9392857142857143,0.9669117647058824
9,SeaLake,0.1,0.4000000059604645,263,17,1,0.9962121212121212,0.9392857142857143,0.9669117647058824
9,SeaLake,0.1,0.4099999964237213,263,17,1,0.9962121212121212,0.9392857142857143,0.9669117647058824
9,SeaLake,0.1,0.41999998688697815,263,17,1,0.9962121212121212,0.9392857142857143,0.9669117647058824
9,SeaLake,0.1,0.4300000071525574,263,17,1,0.9962121212121212,0.9392857142857143,0.9669117647058824
9,SeaLake,0.1,0.4399999976158142,263,17,1,0.9962121212121212,0.9392857142857143,0.9669117647058824
9,SeaLake,0.1,0.44999998807907104,263,17,1,0.9962121212121212,0.9392857142857143,0.9669117647058824
9,SeaLake,0.1,0.46000000834465027,262,18,1,0.9961977186311787,0.9357142857142857,0.9650092081031307
9,SeaLake,0.1,0.4699999988079071,260,20,1,0.9961685823754789,0.9285714285714286,0.9611829944547134
9,SeaLake,0.1,0.47999998927116394,259,21,1,0.9961538461538462,0.925,0.9592592592592593
9,SeaLake,0.1,0.49000000953674316,259,21,1,0.9961538461538462,0.925,0.9592592592592593
9,SeaLake,0.1,0.5,259,21,1,0.9961538461538462,0.925,0.9592592592592593
9,SeaLake,0.1,0.5099999904632568,259,21,1,0.9961538461538462,0.925,0.9592592592592593
9,SeaLake,0.1,0.5199999809265137,259,21,1,0.9961538461538462,0.925,0.9592592592592593
9,SeaLake,0.1,0.5299999713897705,259,21,1,0.9961538461538462,0.925,0.9592592592592593
9,SeaLake,0.1,0.5400000214576721,259,21,1,0.9961538461538462,0.925,0.9592592592592593
9,SeaLake,0.1,0.550000011920929,258,22,1,0.9961389961389961,0.9214285714285714,0.9573283858998145
9,SeaLake,0.1,0.5600000023841858,258,22,1,0.9961389961389961,0.9214285714285714,0.9573283858998145
9,SeaLake,0.1,0.5699999928474426,258,22,1,0.9961389961389961,0.9214285714285714,0.9573283858998145
9,SeaLake,0.1,0.5799999833106995,257,23,1,0.9961240310077519,0.9178571428571428,0.9553903345724907
9,SeaLake,0.1,0.5899999737739563,257,23,1,0.9961240310077519,0.9178571428571428,0.9553903345724907
9,SeaLake,0.1,0.6000000238418579,257,23,1,0.9961240310077519,0.9178571428571428,0.9553903345724907
9,SeaLake,0.1,0.6100000143051147,257,23,1,0.9961240310077519,0.9178571428571428,0.9553903345724907
9,SeaLake,0.1,0.6200000047683716,257,23,1,0.9961240310077519,0.9178571428571428,0.9553903345724907
9,SeaLake,0.1,0.6299999952316284,257,23,1,0.9961240310077519,0.9178571428571428,0.9553903345724907
9,SeaLake,0.1,0.6399999856948853,257,23,1,0.9961240310077519,0.9178571428571428,0.9553903345724907
9,SeaLake,0.1,0.6499999761581421,257,23,1,0.9961240310077519,0.9178571428571428,0.9553903345724907
9,SeaLake,0.1,0.6600000262260437,257,23,1,0.9961240310077519,0.9178571428571428,0.9553903345724907
9,SeaLake,0.1,0.6700000166893005,255,25,1,0.99609375,0.9107142857142857,0.9514925373134329
9,SeaLake,0.1,0.6800000071525574,255,25,1,0.99609375,0.9107142857142857,0.9514925373134329
9,SeaLake,0.1,0.6899999976158142,253,27,1,0.9960629921259843,0.9035714285714286,0.947565543071161
9,SeaLake,0.1,0.699999988079071,253,27,1,0.9960629921259843,0.9035714285714286,0.947565543071161
9,SeaLake,0.1,0.7099999785423279,252,28,1,0.9960474308300395,0.9,0.9455909943714822
9,SeaLake,0.1,0.7200000286102295,252,28,1,0.9960474308300395,0.9,0.9455909943714822
9,SeaLake,0.1,0.7300000190734863,251,29,1,0.996031746031746,0.8964285714285715,0.943609022556391
9,SeaLake,0.1,0.7400000095367432,251,29,1,0.996031746031746,0.8964285714285715,0.943609022556391
9,SeaLake,0.1,0.75,250,30,1,0.9960159362549801,0.8928571428571429,0.9416195856873822
9,SeaLake,0.1,0.7599999904632568,250,30,1,0.9960159362549801,0.8928571428571429,0.9416195856873822
9,SeaLake,0.1,0.7699999809265137,249,31,1,0.996,0.8892857142857142,0.939622641509434
9,SeaLake,0.1,0.7799999713897705,248,32,1,0.9959839357429718,0.8857142857142857,0.9376181474480151
9,SeaLake,0.1,0.7900000214576721,248,32,1,0.9959839357429718,0.8857142857142857,0.9376181474480151
9,SeaLake,0.1,0.800000011920929,248,32,1,0.9959839357429718,0.8857142857142857,0.9376181474480151
9,SeaLake,0.1,0.8100000023841858,248,32,1,0.9959839357429718,0.8857142857142857,0.9376181474480151
9,SeaLake,0.1,0.8199999928474426,248,32,1,0.9959839357429718,0.8857142857142857,0.9376181474480151
9,SeaLake,0.1,0.8299999833106995,248,32,1,0.9959839357429718,0.8857142857142857,0.9376181474480151
9,SeaLake,0.1,0.8399999737739563,248,32,1,0.9959839357429718,0.8857142857142857,0.9376181474480151
9,SeaLake,0.1,0.8500000238418579,248,32,1,0.9959839357429718,0.8857142857142857,0.9376181474480151
9,SeaLake,0.1,0.8600000143051147,246,34,1,0.9959514170040485,0.8785714285714286,0.9335863377609108
9,SeaLake,0.1,0.8700000047683716,246,34,1,0.9959514170040485,0.8785714285714286,0.9335863377609108
9,SeaLake,0.1,0.8799999952316284,243,37,1,0.9959016393442623,0.8678571428571429,0.9274809160305344
9,SeaLake,0.1,0.8899999856948853,242,38,1,0.9958847736625515,0.8642857142857143,0.9254302103250478
9,SeaLake,0.1,0.8999999761581421,241,39,1,0.9958677685950413,0.8607142857142858,0.9233716475095786
9,SeaLake,0.1,0.9100000262260437,241,39,1,0.9958677685950413,0.8607142857142858,0.9233716475095786
9,SeaLake,0.1,0.9200000166893005,240,40,1,0.995850622406639,0.8571428571428571,0.9213051823416507
9,SeaLake,0.1,0.9300000071525574,236,44,0,1.0,0.8428571428571429,0.9147286821705426
9,SeaLake,0.1,0.9399999976158142,234,46,0,1.0,0.8357142857142857,0.9105058365758755
9,SeaLake,0.1,0.949999988079071,228,52,0,1.0,0.8142857142857143,0.8976377952755905
9,SeaLake,0.1,0.9599999785423279,221,59,0,1.0,0.7892857142857143,0.8822355289421158
9,SeaLake,0.1,0.9700000286102295,215,65,0,1.0,0.7678571428571429,0.8686868686868687
9,SeaLake,0.1,0.9800000190734863,202,78,0,1.0,0.7214285714285714,0.8381742738589212
9,SeaLake,0.1,0.9900000095367432,186,94,0,1.0,0.6642857142857143,0.7982832618025751
9,SeaLake,0.1,1.0,0,280,0,0.0,0.0,0.0
